name,sci_name,cname,date,water_avg,water_track,fert_avg,fert_track,light,humidity,fert_date_csv,water_array
Al,Pilea cadierei,Aluminum Plant,July,14,true,60,true,High,Very High,2019-01-01,"['2019-11-03', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-22', '2019-09-13', '2019-09-06', '2019-08-30', '2019-08-23', '2019-08-16']"
Alfonso,Saintpaulia ionantha,African Violet,June,14,true,60,true,High,High,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-06', '2019-08-30', '2019-08-23', '2019-08-16']"
Australis,Hoya australis,Wax Plant,September,14,true,60,true,Medium,Low,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-07']"
Betty,Begonia rex 'Fairy',Fairy Rex,September,14,true,60,true,Medium,High,2019-01-01,"['2019-11-03', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-22']"
Bocado,Persea americana,Avocado Tree,June,14,true,60,true,Very High,Medium,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-07']"
Bubba Gump,Begonia rex 'Salsa',Salsa Rex,September,14,true,60,true,Medium,High,2019-01-01,"['2019-11-03', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-22']"
Burt,Begonia rex 'Fairy',Fairy Rex,September,14,true,60,true,Medium,High,2019-01-01,"['2019-11-03', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-22']"
Carnosa,Hoya carnosa 'Jade',Wax Plant,July,14,true,60,true,Medium,Low,2019-08-30,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-06', '2019-08-30', '2019-08-18']"
Carnosa V,Hoya carnosa 'Tricolor',Wax Plant,July,14,true,60,true,Medium,Low,2019-08-30,"['2019-10-27', '2019-10-07', '2019-09-15', '2019-08-30', '2019-08-10']"
Casper,Calathea ornata,Pin Stripe Plant,July,14,true,60,true,High,High,2019-08-30,"['2019-11-03', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-07', '2019-08-30', '2019-08-23', '2019-08-16']"
Cebu,Epipremnum pinnatum,Cebu Blue,August,14,true,60,true,Medium,High,2019-01-01,"['2019-11-03', '2019-10-21', '2019-10-13', '2019-10-01', '2019-09-22', '2019-09-06', '2019-08-23', '2019-08-12']"
Cheese,Monstera adansonii,Swiss cheese vine,July,14,true,60,true,Medium,Very High,2019-01-01,"['2019-10-21', '2019-10-07', '2019-09-22', '2019-09-01']"
Chubbs,Peperomia obtusifolia,Pepper Face Plant,July,14,true,60,true,High,High,2019-08-30,"['2019-11-03', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-22', '2019-09-13', '2019-08-30', '2019-08-18']"
Clifford,Caladium,Elephant Ear,July,14,true,60,true,High,Very High,2019-01-01,"['2019-11-03', '2019-10-21', '2019-10-13', '2019-10-01', '2019-09-22', '2019-09-13', '2019-08-30', '2019-08-16']"
Coco Crisp,Syngonium podophyllum,Arrowhead Plant,July,14,true,60,true,Medium,High,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-26', '2019-09-22', '2019-09-13', '2019-09-06', '2019-08-30', '2019-08-25', '2019-08-18']"
Compacta,Hoya compacta,Wax Plant,October,14,true,60,true,Medium,Low,2019-01-01,"['2019-11-03', '2019-10-27']"
Curtisii,Hoya curtisii,Wax Plant,October,14,true,60,true,Medium,Low,2019-01-01,"['2019-11-03', '2019-10-27']"
Digby,Diffenbachia,Dumb Cane,June,14,true,60,true,Medium,High,2019-01-01,"['2019-10-27', '2019-10-01', '2019-09-15', '2019-08-30', '2019-08-16']"
DS-70 C,Hoya sp. DS-70,Bilobata Wax Plant,September,14,true,60,true,Medium,Low,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-07', '2019-09-27', '2019-09-22', '2019-09-15', '2019-09-03']"
DS-70 P,Hoya sp. DS-70,Bilobata Wax Plant,September,14,true,60,true,Medium,Low,2019-01-01,"['2019-10-27', '2019-10-07', '2019-09-22', '2019-09-03']"
Dundee,Microsorum musifolium,Crocodile Fern,July,14,true,60,true,Low,Very High,2019-09-02,"['2019-10-21', '2019-10-07', '2019-09-15', '2019-09-02', '2019-08-21', '2019-07-29']"
Fifi,Ficus pumila 'Variegata',Creeping Fig,September,14,true,60,true,Low,Medium,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-22']"
Fred,Calathea concinna,Freddie Plant,July,14,true,60,true,High,High,2019-08-30,"['2019-11-03', '2019-10-21', '2019-10-07', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-07', '2019-08-30', '2019-08-23', '2019-08-18']"
Herman,Monstera deliciosa,Split leaf philodendron,July,14,true,60,true,Medium,High,2019-08-30,"['2019-10-21', '2019-10-01', '2019-09-22', '2019-09-13', '2019-08-30', '2019-08-18']"
Ivan,Hedera helix,English Ivy (variegated),July,14,true,60,true,High,High,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-26', '2019-09-22', '2019-09-15', '2019-09-12', '2019-09-05', '2019-08-30', '2019-08-23', '2019-08-18']"
Jobu,Philodendron xanadu,Xanadu Plant,August,14,true,60,true,Medium,High,2019-01-01,"['2019-10-21', '2019-10-07', '2019-09-22', '2019-09-06', '2019-08-21', '2019-08-04']"
Juan Paco,Epipremnum aureum 'Neon',Neon Pothos,July,14,true,60,true,Medium,Low,2019-08-30,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-06', '2019-08-30', '2019-08-25', '2019-08-18']"
Juan Pedro,Scindapsus pictus 'Argyraeus',Satin Pothos,July,14,true,60,true,Medium,Low,2019-01-01,"['2019-11-03', '2019-10-13', '2019-09-22', '2019-09-06', '2019-08-21', '2019-08-04']"
Juanita,Epipremnum aureum 'Marble Queen',Marble Queen,July,14,true,60,true,Medium,Low,2019-08-30,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-06', '2019-08-30']"
Kaa,Sansevieria francisii,Snake Plant,August,14,true,60,true,Very High,Low,2019-08-30,"['2019-11-03', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-27', '2019-09-22', '2019-09-13', '2019-09-06', '2019-08-30', '2019-08-23', '2019-08-16']"
Kentiana,Hoya kentiana,Wax Plant,July,14,true,60,true,Medium,Low,2019-01-01,"['2019-11-03', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-27', '2019-09-22', '2019-09-13', '2019-09-06', '2019-08-30', '2019-08-23', '2019-08-11']"
Kentiana V,Hoya kentiana 'Variegata',Wax Plant,July,14,true,60,true,Medium,Low,2019-08-30,"['2019-10-27', '2019-10-13', '2019-09-27', '2019-09-12', '2019-08-30', '2019-08-18']"
Kerrii,Hoya kerrii,Sweetheart Wax Plant,August,14,true,60,true,Medium,Low,2019-08-30,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-06', '2019-08-30', '2019-08-18']"
Lyra,Ficus lyrata,Fiddle Leaf Fig,September,14,true,60,true,High,Medium,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13']"
Macrophylla,Hoya macrophylla,Wax Plant,October,14,true,60,true,Medium,Low,2019-01-01,"['2019-11-03', '2019-10-27']"
Margie,Saintpaulia ionantha,African Violet,June,14,true,60,true,High,High,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-06', '2019-08-30', '2019-08-23', '2019-08-16']"
Mickey,Phalenopsis,Moth Orchid,May,14,true,60,true,Very High,High,2019-07-21,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-06', '2019-08-30', '2019-08-23', '2019-08-16']"
Minnie,Phalenopsis,Moth Orchid,May,14,true,60,true,Very High,High,2019-07-21,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-06', '2019-08-30', '2019-08-23', '2019-08-16']"
Moo,Phalenopsis,Moth Orchid,June,14,true,60,true,Very High,High,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-06', '2019-08-30', '2019-08-23', '2019-08-16']"
Mortimer,Monstera deliciosa,Split leaf philodendron,July,14,true,60,true,Medium,High,2019-01-01,"['2019-10-27', '2019-10-17', '2019-10-07', '2019-09-22', '2019-09-10', '2019-08-30', '2019-08-23', '2019-08-16']"
Motoskei,Hoya motoskei,Wax Plant,August,14,true,60,true,Medium,Low,2019-08-30,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-27', '2019-09-22', '2019-09-15', '2019-09-12', '2019-09-09', '2019-09-06', '2019-08-30', '2019-08-25', '2019-08-23', '2019-08-18']"
Mr. Bean,Coffea arabica,Coffee Plant,July,14,true,60,true,High,High,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-22', '2019-09-13', '2019-09-06', '2019-08-30', '2019-08-25', '2019-08-21', '2019-08-16']"
Mumbo J,Alocasia amazonica,African Mask,July,14,true,60,true,Very High,High,2019-09-02,"['2019-11-03', '2019-10-27', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-09', '2019-09-02', '2019-08-30', '2019-08-23', '2019-08-16']"
Nermal,Fittonia argyroneura,Nerve Plant,July,14,true,60,true,High,High,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-07', '2019-09-29', '2019-09-26', '2019-09-22', '2019-09-15', '2019-09-12', '2019-09-05', '2019-08-30', '2019-08-23', '2019-08-18']"
Obovata,Hoya obovata,Wax Plant,September,14,true,60,true,Medium,Low,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-07']"
Opal,Phalenopsis,Moth Orchid,July,14,true,60,true,Very High,High,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-07', '2019-09-22', '2019-09-06', '2019-08-23', '2019-08-18', '2019-08-08']"
Penny,Peperomia orba,Radiator Plant,July,14,true,60,true,High,High,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-26', '2019-09-22', '2019-09-13', '2019-09-06', '2019-08-30', '2019-08-25', '2019-08-18']"
Percy,Calathea,Peacock Plant,July,14,true,60,true,High,High,2019-01-01,"['2019-10-27', '2019-10-13', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-07', '2019-08-30', '2019-08-23', '2019-08-18']"
Philibert,Philodendron x,Prince of Orange,August,14,true,60,true,Medium,High,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-12', '2019-09-06', '2019-09-02', '2019-08-30', '2019-08-23', '2019-08-18']"
Phyllo,Philodendron hederaceum,Heart Leaf Philodendron,June,14,true,60,true,Low,High,2019-01-01,"['2019-10-21', '2019-10-01', '2019-09-12', '2019-08-21', '2019-08-04']"
Pubicalyx,Hoya pubicalyx,Wax Plant,July,14,true,60,true,Medium,Low,2019-08-30,"['2019-11-03', '2019-10-21', '2019-10-07', '2019-09-22', '2019-09-12', '2019-08-30', '2019-08-18']"
Ray,Peperomia clusiifolia 'Tricolor',Rainbow Peperomia,July,14,true,60,true,High,High,2019-08-30,"['2019-11-03', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-22', '2019-09-09', '2019-08-30', '2019-08-23', '2019-08-16']"
Ruberta,Ficus elastica 'Tienke',Rubber Tree,July,14,true,60,true,Medium,Medium,2019-08-30,"['2019-10-27', '2019-10-13', '2019-10-01', '2019-09-15', '2019-08-30', '2019-08-19']"
Ruberto,Ficus elastica,Rubber Tree,June,14,true,60,true,Medium,Medium,2019-08-30,"['2019-10-27', '2019-10-13', '2019-10-01', '2019-09-15', '2019-08-30', '2019-08-19']"
Sally,Phalenopsis,Moth Orchid,June,14,true,60,true,Very High,High,2019-07-21,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-06', '2019-08-30', '2019-08-23', '2019-08-16']"
Sammy,Sansevieria ehrenbergii,Samurai Dwarf,August,14,true,60,true,Very High,Low,2019-08-30,"['2019-11-03', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-27', '2019-09-22', '2019-09-13', '2019-09-06', '2019-08-30', '2019-08-23', '2019-08-16']"
Shepherdii,Hoya shepherdii,String Bean Hoya,August,14,true,60,true,Medium,Low,2019-08-30,"['2019-11-03', '2019-10-21', '2019-10-13', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-06', '2019-08-30', '2019-08-23', '2019-08-16']"
Spider Babe,Chlorophytum comosum,Spider Plant,July,14,true,60,true,Medium,High,2019-01-01,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-22', '2019-09-13', '2019-09-06', '2019-08-30', '2019-08-25', '2019-08-16']"
Tito,Stromanthe sanguinea,Triostar Stromanthe,July,14,true,60,true,Medium,High,2019-08-30,"['2019-11-03', '2019-10-21', '2019-10-07', '2019-10-01', '2019-09-22', '2019-09-15', '2019-09-07', '2019-08-30', '2019-08-23', '2019-08-16']"
Vitellina,Hoya vitellina,Wax Plant,August,14,true,60,true,Medium,Low,2019-08-30,"['2019-11-03', '2019-10-27', '2019-10-21', '2019-10-13', '2019-10-07', '2019-10-01', '2019-09-27', '2019-09-22', '2019-09-15', '2019-09-12', '2019-09-06', '2019-08-30', '2019-08-25', '2019-08-23', '2019-08-17']"
Yen,Pilea peperomioides,Coin Plant,July,14,true,60,true,Medium,Medium,2019-08-30,"['2019-11-03', '2019-10-21', '2019-10-01', '2019-09-22', '2019-09-13', '2019-09-12', '2019-08-30', '2019-08-21', '2019-08-16']"
ZZ Top,Zamioculcas,ZZ Plant,June,14,true,60,true,Low,Medium,2019-01-01,"['2019-10-21', '2019-10-01', '2019-09-15', '2019-08-30', '2019-08-05']"
